latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,type
38.32701,-122.25138,316.5,0.44,0.38,2017-10-09,1015,N,VIIRS,n,1,289.2,1.7,0
38.32518,-122.24155,319.1,0.44,0.38,2017-10-09,1015,N,VIIRS,n,1,290.8,2.7,0
38.32427,-122.23666,309.7,0.44,0.38,2017-10-09,1015,N,VIIRS,n,1,291.6,5.4,0
38.31899,-122.22794,323,0.44,0.38,2017-10-09,1015,N,VIIRS,n,1,288.2,1.4,0
38.32629,-122.26717,301.1,0.44,0.38,2017-10-09,1015,N,VIIRS,n,1,288.7,0.6,0
38.32538,-122.26227,304.4,0.44,0.38,2017-10-09,1015,N,VIIRS,n,1,289.1,0.6,0
38.32446,-122.25734,309,0.44,0.38,2017-10-09,1015,N,VIIRS,n,1,288.4,0.9,0
38.32355,-122.25241,312.8,0.44,0.38,2017-10-09,1015,N,VIIRS,n,1,288.9,0.9,0
38.32264,-122.24752,315.1,0.44,0.38,2017-10-09,1015,N,VIIRS,n,1,290.5,1.1,0
38.32172,-122.24263,313.4,0.44,0.38,2017-10-09,1015,N,VIIRS,n,1,290.2,1.1,0
38.32081,-122.23771,304.8,0.44,0.38,2017-10-09,1015,N,VIIRS,n,1,290.7,1.5,0
38.3199,-122.2328,316.7,0.44,0.38,2017-10-09,1015,N,VIIRS,n,1,290.5,1.5,0
38.31815,-122.22345,314.3,0.44,0.38,2017-10-09,1015,N,VIIRS,n,1,287.5,1.4,0
38.3173,-122.2189,300.8,0.44,0.38,2017-10-09,1015,N,VIIRS,n,1,288.3,1,0
38.32193,-122.26337,301.8,0.44,0.38,2017-10-09,1015,N,VIIRS,n,1,289.5,0.6,0
38.32101,-122.25842,304,0.44,0.38,2017-10-09,1015,N,VIIRS,n,1,289.1,0.9,0
38.32009,-122.25349,307.4,0.44,0.38,2017-10-09,1015,N,VIIRS,n,1,288.7,0.9,0
38.31918,-122.2486,311.3,0.44,0.38,2017-10-09,1015,N,VIIRS,n,1,289.2,1.1,0
38.31827,-122.24371,309.5,0.44,0.38,2017-10-09,1015,N,VIIRS,n,1,289.6,1.1,0
38.31736,-122.23883,316.9,0.44,0.38,2017-10-09,1015,N,VIIRS,n,1,289.3,1.5,0
38.31643,-122.23387,319.8,0.44,0.38,2017-10-09,1015,N,VIIRS,n,1,289,1.5,0
38.31552,-122.229,310.8,0.44,0.38,2017-10-09,1015,N,VIIRS,n,1,288,1.4,0
38.31465,-122.22432,302,0.44,0.38,2017-10-09,1015,N,VIIRS,n,1,288.6,1.4,0
38.31662,-122.25452,303,0.44,0.38,2017-10-09,1015,N,VIIRS,n,1,288.9,1.5,0
38.31571,-122.24963,305.8,0.44,0.38,2017-10-09,1015,N,VIIRS,n,1,289.7,0.7,0
38.3148,-122.24476,307.3,0.44,0.38,2017-10-09,1015,N,VIIRS,n,1,289,0.7,0
38.31389,-122.23988,311.6,0.44,0.38,2017-10-09,1015,N,VIIRS,n,1,288.4,1,0
38.31298,-122.23498,311.2,0.44,0.38,2017-10-09,1015,N,VIIRS,n,1,288.3,1,0
38.31205,-122.23002,302.5,0.44,0.38,2017-10-09,1015,N,VIIRS,n,1,288.1,1.4,0
38.31225,-122.2507,302.3,0.44,0.38,2017-10-09,1015,N,VIIRS,n,1,289.7,0.7,0
38.31133,-122.2458,303.6,0.44,0.38,2017-10-09,1015,N,VIIRS,n,1,288.7,0.7,0
38.31042,-122.24094,305.6,0.44,0.38,2017-10-09,1015,N,VIIRS,n,1,288.1,1,0
38.3095,-122.23598,303.1,0.44,0.38,2017-10-09,1015,N,VIIRS,n,1,288.5,1,0
38.30787,-122.2468,302.3,0.44,0.38,2017-10-09,1015,N,VIIRS,n,1,288.8,1.5,0
38.31111,-122.21166,339,0.72,0.75,2017-10-09,1956,N,VIIRS,n,1,297.8,8.7,0
38.31208,-122.20251,345.5,0.72,0.75,2017-10-09,1956,N,VIIRS,n,1,300.9,8.6,3
38.30896,-122.21208,334.5,0.72,0.75,2017-10-09,1956,N,VIIRS,n,1,297.9,10.1,0
38.32515,-122.20947,367,0.72,0.75,2017-10-09,1956,N,VIIRS,h,1,300.6,44.5,0
38.32037,-122.22414,351.6,0.72,0.75,2017-10-09,1956,N,VIIRS,n,1,299,16.5,0
38.34337,-122.20054,326.3,0.71,0.75,2017-10-09,1956,N,VIIRS,n,1,296.4,4.5,0
38.34975,-122.20446,367,0.71,0.75,2017-10-09,1956,N,VIIRS,h,1,302.9,19.6,0
38.34727,-122.21211,327.5,0.71,0.75,2017-10-09,1956,N,VIIRS,n,1,300.2,16.8,0
38.30828,-122.2021,345.2,0.45,0.47,2017-10-09,2136,N,VIIRS,n,1,303.6,24.1,0
38.31214,-122.20795,340.9,0.45,0.47,2017-10-09,2136,N,VIIRS,n,1,307.1,22.8,0
38.31647,-122.20864,342.5,0.45,0.47,2017-10-09,2136,N,VIIRS,n,1,302.5,9.7,0
38.3208,-122.20927,339.8,0.45,0.47,2017-10-09,2136,N,VIIRS,n,1,301.8,9.7,0
38.31734,-122.21118,347.9,0.45,0.47,2017-10-09,2136,N,VIIRS,n,1,304.4,12.2,0
38.32169,-122.21174,367,0.45,0.47,2017-10-09,2136,N,VIIRS,h,1,307.1,12.2,0
38.32603,-122.21219,351.1,0.45,0.47,2017-10-09,2136,N,VIIRS,n,1,307.4,13.5,0
38.33469,-122.21356,336.7,0.45,0.47,2017-10-09,2136,N,VIIRS,n,1,305.5,6.1,0
38.34425,-122.20437,333.2,0.45,0.47,2017-10-09,2136,N,VIIRS,l,1,306.3,7.1,0
38.3486,-122.20483,356.6,0.45,0.47,2017-10-09,2136,N,VIIRS,n,1,306.1,7.1,0
38.34686,-122.22504,343,0.45,0.47,2017-10-09,2136,N,VIIRS,n,1,300,6.8,0
38.35208,-122.21536,335.9,0.45,0.47,2017-10-09,2136,N,VIIRS,n,1,302.4,4.5,0
38.35165,-122.22039,333.8,0.45,0.47,2017-10-09,2136,N,VIIRS,n,1,298.4,3.6,0
38.35275,-122.19975,347.5,0.39,0.36,2017-10-10,0956,N,VIIRS,n,1,296.5,5.4,0
38.35212,-122.19535,313.5,0.39,0.36,2017-10-10,0956,N,VIIRS,n,1,286.5,5.4,0
38.34941,-122.20045,342.1,0.39,0.36,2017-10-10,0956,N,VIIRS,n,1,296.5,5.4,0
38.34878,-122.19602,328.6,0.39,0.36,2017-10-10,0956,N,VIIRS,n,1,291,5.4,0
38.34404,-122.21087,299,0.39,0.36,2017-10-10,0956,N,VIIRS,n,1,285.6,1.1,0
38.33813,-122.19371,344.9,0.39,0.36,2017-10-10,0956,N,VIIRS,n,1,294.5,3.9,0
38.33943,-122.20268,299.1,0.39,0.36,2017-10-10,0956,N,VIIRS,n,1,285.8,2.2,0
38.33545,-122.19895,308.7,0.39,0.36,2017-10-10,0956,N,VIIRS,n,1,289.6,2.2,0
38.33481,-122.19446,305.9,0.39,0.36,2017-10-10,0956,N,VIIRS,n,1,289.9,3.9,0
38.33427,-122.20117,315.4,0.39,0.36,2017-10-10,0956,N,VIIRS,n,1,293,1.4,0
38.33361,-122.19667,304.5,0.39,0.36,2017-10-10,0956,N,VIIRS,n,1,288.3,1.4,0
38.3316,-122.20644,326.8,0.39,0.36,2017-10-10,0956,N,VIIRS,n,1,291.6,2.7,0
38.32631,-122.19375,316.9,0.39,0.36,2017-10-10,0956,N,VIIRS,n,1,288.5,29.7,0
38.32162,-122.20878,302,0.39,0.36,2017-10-10,0956,N,VIIRS,n,1,288.6,0.8,0
38.32032,-122.19983,297.5,0.39,0.36,2017-10-10,0956,N,VIIRS,n,1,284.1,0.6,0
38.34735,-122.19279,332.4,0.57,0.43,2017-10-11,0937,N,VIIRS,n,1,279.2,3.8,0
38.02394,-122.066,298.8,0.59,0.7,2017-11-30,0859,N,VIIRS,n,1,283.3,1.1,2
38.0244,-122.06666,297,0.49,0.65,2017-12-21,0905,N,VIIRS,n,1,281.4,1.3,2
38.02401,-122.06718,295.7,0.49,0.65,2017-12-21,0905,N,VIIRS,n,1,279.6,1.5,2
38.73485,-121.82841,344.7,0.39,0.59,2017-10-24,2015,N,VIIRS,n,1,306.1,1.9,0
38.73623,-121.82832,342.5,0.39,0.59,2017-10-24,2015,N,VIIRS,n,1,305.1,3.9,0
38.80033,-121.84882,345.5,0.39,0.36,2017-10-27,2059,N,VIIRS,n,1,308.3,9.1,0
38.5914,-121.81367,326.2,0.48,0.4,2017-12-20,2046,N,VIIRS,n,1,288.9,3,0
38.7155,-121.82027,331.1,0.48,0.4,2017-12-20,2046,N,VIIRS,n,1,286.9,2.8,0
37.45249,-121.93172,302.1,0.37,0.58,2017-10-02,1046,N,VIIRS,n,1,282.8,0.5,2
37.45225,-121.93204,297.4,0.39,0.59,2017-10-07,0912,N,VIIRS,n,1,284.2,0.3,2
37.45343,-121.93015,296.5,0.54,0.42,2017-10-11,0937,N,VIIRS,n,1,283.3,0.4,2
37.45386,-121.9311,299.2,0.54,0.42,2017-10-11,0937,N,VIIRS,n,1,283.2,0.6,2
37.45307,-121.9317,301.2,0.32,0.55,2017-10-12,0918,N,VIIRS,n,1,281,0.4,2
37.45334,-121.93071,305.6,0.41,0.37,2017-10-21,0950,N,VIIRS,n,1,280.5,0.7,2
37.45427,-121.93071,310.5,0.41,0.37,2017-11-21,1009,N,VIIRS,n,1,283,1.1,2
37.45287,-121.93101,297.7,0.51,0.5,2017-11-25,1034,N,VIIRS,n,1,282.5,0.6,2
37.45411,-121.93184,301.2,0.43,0.46,2017-12-06,1027,N,VIIRS,n,1,274.7,0.8,2
37.45335,-121.93266,297.6,0.54,0.42,2018-01-31,0937,N,VIIRS,n,1,278.7,0.8,2
37.45303,-121.93061,296.8,0.37,0.58,2018-02-07,1046,N,VIIRS,n,1,279.3,0.2,2
37.45417,-121.93208,299.2,0.42,0.45,2018-02-08,1027,N,VIIRS,n,1,274.9,0.6,2
37.45306,-121.93154,300,0.41,0.37,2018-02-10,0949,N,VIIRS,n,1,279.7,0.5,2
37.45423,-121.9303,295.5,0.44,0.46,2018-02-11,0930,N,VIIRS,n,1,274.6,0.4,2
37.45229,-121.93082,298.5,0.42,0.45,2018-03-12,1027,N,VIIRS,n,1,281.5,0.4,2
37.4533,-121.93023,295.6,0.53,0.5,2018-03-26,0924,N,VIIRS,n,1,278.2,0.8,2
37.45387,-121.93196,295.6,0.44,0.46,2018-03-31,0930,N,VIIRS,n,1,279.9,0.6,2
37.45352,-121.93192,304.2,0.53,0.42,2018-04-08,1021,N,VIIRS,n,1,282.5,1.1,2
37.45258,-121.93154,299.6,0.32,0.55,2018-04-22,0918,N,VIIRS,n,1,283.7,0.4,2
38.07204,-122.13676,304.4,0.42,0.38,2017-10-05,0950,N,VIIRS,n,1,292.4,1.7,2
38.07161,-122.13746,308.5,0.44,0.39,2017-10-09,1015,N,VIIRS,n,1,297.2,1.3,3
38.34151,-122.13538,333.9,0.57,0.43,2017-10-11,0937,N,VIIRS,n,1,282.2,6,0
38.33753,-122.13599,347.2,0.57,0.43,2017-10-11,0937,N,VIIRS,n,1,286.4,8.9,0
38.33612,-122.1361,339.3,0.57,0.43,2017-10-11,0937,N,VIIRS,n,1,284.2,4.3,0
38.07113,-122.13686,304,0.48,0.4,2017-10-16,0944,N,VIIRS,n,1,291.2,2.1,2
38.07024,-122.13686,299.3,0.42,0.38,2017-10-21,0950,N,VIIRS,n,1,284.7,1.9,2
38.07015,-122.13643,297.7,0.45,0.47,2017-10-22,0931,N,VIIRS,n,1,287.1,1,3
38.07003,-122.13769,302.1,0.4,0.37,2017-11-05,1009,N,VIIRS,n,1,285.7,1.3,2
38.07038,-122.13708,299.1,0.58,0.52,2017-11-14,1040,N,VIIRS,n,1,286.4,1.2,3
38.06992,-122.13602,296.9,0.4,0.37,2017-12-07,1008,N,VIIRS,n,1,282.4,0.7,3
38.07053,-122.13763,298.9,0.48,0.48,2017-12-27,1033,N,VIIRS,n,1,284.2,1.9,2
38.07062,-122.13744,301.8,0.42,0.38,2018-01-25,0949,N,VIIRS,n,1,284.9,1.2,3
38.07109,-122.13769,303.8,0.44,0.38,2018-02-14,1014,N,VIIRS,n,1,286.4,1.9,2
38.07064,-122.1367,300.2,0.4,0.44,2018-03-28,1027,N,VIIRS,n,1,288.2,1,2
38.06985,-122.13688,296.5,0.44,0.38,2018-04-03,1014,N,VIIRS,n,1,282.3,1.3,2
38.07125,-122.13651,295.9,0.39,0.36,2018-04-04,0955,N,VIIRS,n,1,285,0.8,2
38.07035,-122.13684,302,0.38,0.36,2018-04-09,1002,N,VIIRS,n,1,287.1,1,3
38.0708,-122.13741,298,0.58,0.52,2018-04-23,1039,N,VIIRS,n,1,284.4,1.2,3
38.07109,-122.1376,304.2,0.48,0.4,2018-04-26,0943,N,VIIRS,n,1,289,1.2,3
38.0709,-122.13779,302.1,0.35,0.57,2018-04-28,1045,N,VIIRS,n,1,286.9,1.6,2
38.07004,-122.1361,296.5,0.4,0.37,2018-04-30,1008,N,VIIRS,n,1,285.5,0.7,3
37.3181,-122.08922,296,0.42,0.45,2017-10-03,1028,N,VIIRS,n,1,283.2,0.6,2
37.31574,-122.08954,301.5,0.42,0.37,2017-10-05,0950,N,VIIRS,n,1,285.6,0.5,2
37.31683,-122.09007,299.9,0.44,0.46,2017-10-06,0931,N,VIIRS,n,1,287.4,0.8,2
37.31733,-122.09094,300.1,0.46,0.39,2017-10-09,1015,N,VIIRS,n,1,287.3,0.6,2
37.31575,-122.08942,295.5,0.61,0.53,2017-10-13,1040,N,VIIRS,n,1,284.1,0.8,2
37.31807,-122.09109,298.3,0.39,0.36,2017-10-15,1003,N,VIIRS,n,1,286.1,0.5,2
37.3165,-122.08961,298.9,0.41,0.37,2017-10-20,1009,N,VIIRS,n,1,283.7,0.5,2
37.31605,-122.09011,304.6,0.39,0.36,2017-10-26,0956,N,VIIRS,n,1,290.8,0.7,2
37.31675,-122.08989,295.6,0.53,0.42,2017-12-01,1021,N,VIIRS,n,1,280.3,0.9,2
37.31801,-122.09051,295.8,0.64,0.72,2018-02-06,1104,N,VIIRS,n,1,284.9,1.1,2
37.31612,-122.08904,299.7,0.39,0.36,2018-02-20,1002,N,VIIRS,n,1,277.8,0.5,2
37.3182,-122.08944,298.7,0.47,0.4,2018-02-21,0943,N,VIIRS,n,1,272.2,0.7,2
37.31726,-122.08947,301.7,0.39,0.36,2018-03-03,0955,N,VIIRS,n,1,279.1,0.7,2
37.31855,-122.09034,301.3,0.42,0.37,2018-03-30,0949,N,VIIRS,n,1,286.6,1,2
37.31534,-122.09052,298.2,0.39,0.36,2018-04-20,0956,N,VIIRS,n,1,281.1,1.1,2
37.3163,-122.09087,297.9,0.54,0.51,2018-04-27,0924,N,VIIRS,n,1,283,1.3,2
37.31808,-122.09065,300.3,0.41,0.37,2018-04-30,1008,N,VIIRS,n,1,276.5,0.7,2
37.45564,-121.9334,301.2,0.53,0.5,2017-10-01,0925,N,VIIRS,n,1,284.1,0.6,2
37.45525,-121.9337,310.4,0.41,0.37,2017-10-05,0950,N,VIIRS,n,1,282.9,0.6,2
37.45606,-121.93333,304.3,0.43,0.46,2017-10-06,0931,N,VIIRS,n,1,282.4,0.8,2
37.4554,-121.93367,298.8,0.39,0.36,2017-10-15,1003,N,VIIRS,n,1,280.5,0.4,2
37.45691,-121.93359,299.7,0.46,0.39,2017-10-16,0944,N,VIIRS,n,1,282.3,0.8,2
37.45451,-121.93319,315,0.41,0.37,2017-10-20,1009,N,VIIRS,n,1,284.1,1.2,2
37.4562,-121.93379,304.1,0.46,0.39,2017-10-25,1015,N,VIIRS,n,1,286.2,0.5,2
37.45619,-121.93308,300.1,0.54,0.42,2017-10-27,0937,N,VIIRS,n,1,286.4,0.5,2
37.45551,-121.93299,295.2,0.48,0.64,2017-12-21,0906,N,VIIRS,n,1,273.4,0.6,2
37.4544,-121.9331,299.7,0.46,0.39,2017-12-28,1015,N,VIIRS,n,1,272.1,0.8,2
37.4561,-121.93348,303.2,0.46,0.39,2018-01-20,0943,N,VIIRS,n,1,277.1,0.8,2
37.4542,-121.93363,307.8,0.41,0.37,2018-01-25,0949,N,VIIRS,n,1,278.3,1,2
37.45484,-121.93325,295.4,0.48,0.65,2018-02-07,0905,N,VIIRS,n,1,280.3,0.3,2
37.45698,-121.93334,296.3,0.46,0.39,2018-02-14,1014,N,VIIRS,n,1,276.1,0.6,2
37.4559,-121.93296,300.4,0.44,0.46,2018-03-15,0930,N,VIIRS,n,1,277.9,0.8,2
37.45493,-121.93433,302.6,0.41,0.37,2018-03-30,0949,N,VIIRS,n,1,283.4,0.6,2
37.45449,-121.93412,298.6,0.46,0.39,2018-04-03,1014,N,VIIRS,n,1,278.4,1.2,2
37.45498,-121.93381,299.6,0.39,0.36,2018-04-20,0956,N,VIIRS,n,1,279.7,0.2,2
37.45509,-121.93318,303.1,0.32,0.55,2018-04-22,0918,N,VIIRS,n,1,283,0.3,2
38.02237,-122.06393,298.3,0.52,0.41,2017-10-14,1021,N,VIIRS,n,1,286.4,1,2
38.02195,-122.065,300.2,0.4,0.6,2017-10-23,0912,N,VIIRS,n,1,289.6,0.8,2
38.02212,-122.06338,297.4,0.41,0.37,2017-12-07,1008,N,VIIRS,n,1,282.9,1.2,3
38.02197,-122.06526,295.1,0.59,0.7,2017-12-16,0859,N,VIIRS,n,1,281.4,1.1,2
38.02264,-122.06403,299.2,0.33,0.56,2018-02-17,0917,N,VIIRS,n,1,283.8,1.5,2
38.02213,-122.06422,296.3,0.41,0.6,2018-04-01,0911,N,VIIRS,n,1,282.1,1,3
38.02219,-122.06286,297.9,0.4,0.37,2018-04-14,1008,N,VIIRS,n,1,286.3,1.3,3
38.02234,-122.06387,299.4,0.4,0.37,2018-04-30,1008,N,VIIRS,n,1,285.6,1.4,3
40.68023,-122.74593,367,0.54,0.68,2017-10-30,2003,N,VIIRS,h,1,292.8,25.4,0
40.67817,-122.75273,326.3,0.54,0.68,2017-10-30,2003,N,VIIRS,n,1,288.9,12.3,0
40.68168,-122.75304,343.5,0.54,0.68,2017-10-30,2003,N,VIIRS,n,1,288.2,12.2,0
40.68362,-122.74678,367,0.54,0.68,2017-10-30,2003,N,VIIRS,l,1,289.2,12.2,0
40.68078,-122.74495,352.2,0.39,0.36,2017-10-31,1002,N,VIIRS,n,1,290.2,4.7,0
40.68145,-122.7495,301.3,0.39,0.36,2017-10-31,1002,N,VIIRS,n,1,282.4,2.2,0
40.67747,-122.74583,315.5,0.39,0.36,2017-10-31,1002,N,VIIRS,n,1,282.4,4.7,0
40.67818,-122.74877,329,0.49,0.4,2017-10-31,2124,N,VIIRS,n,1,294.3,4.9,0
40.6835,-122.74416,311.9,0.54,0.42,2017-11-01,0943,N,VIIRS,n,1,282.1,1.6,0
40.67962,-122.74487,305.4,0.54,0.42,2017-11-01,0943,N,VIIRS,n,1,282,1.6,0
40.68258,-122.74255,331.3,0.38,0.36,2017-11-01,2106,N,VIIRS,n,1,285.7,2.2,0
40.68081,-122.74212,297.3,0.62,0.54,2017-11-02,0924,N,VIIRS,n,1,278.5,0.8,0
40.56923,-122.51491,336.4,0.38,0.59,2018-04-02,2015,N,VIIRS,n,1,292.5,4,0
40.57558,-122.51297,326.1,0.38,0.59,2018-04-02,2015,N,VIIRS,n,1,291.4,4,0
40.57417,-122.5181,349.9,0.38,0.59,2018-04-02,2015,N,VIIRS,n,1,293.1,4,0
40.57453,-122.51231,367,0.41,0.6,2018-04-02,2155,N,VIIRS,h,1,297.1,57.5,0
40.57434,-122.51645,338.2,0.41,0.6,2018-04-02,2155,N,VIIRS,n,1,310.5,57.5,0
40.57417,-122.52067,346.2,0.41,0.6,2018-04-02,2155,N,VIIRS,n,1,294.9,18.6,0
40.57089,-122.51891,304.8,0.41,0.37,2018-04-03,1013,N,VIIRS,n,1,279.8,1.1,0
40.57007,-122.51431,311.8,0.41,0.37,2018-04-03,1013,N,VIIRS,n,1,281.1,1.4,0
40.56755,-122.51999,310.3,0.41,0.37,2018-04-03,1013,N,VIIRS,n,1,279.3,1,0
40.56511,-122.51496,337.3,0.46,0.47,2018-04-03,2136,N,VIIRS,n,1,289.2,7.4,0
40.57689,-122.51363,339.7,0.63,0.54,2018-04-23,2021,N,VIIRS,n,1,301,23.1,0
40.57475,-122.52189,343.8,0.63,0.54,2018-04-23,2021,N,VIIRS,n,1,307.1,33.2,0
40.58171,-122.51564,326,0.63,0.54,2018-04-23,2021,N,VIIRS,n,1,298,8.9,0
40.57957,-122.52393,349.9,0.63,0.54,2018-04-23,2021,N,VIIRS,n,1,301.7,18.3,0
40.57349,-122.52187,367,0.49,0.65,2018-04-23,2202,N,VIIRS,h,1,309.8,12.4,0
40.57364,-122.51678,334.8,0.49,0.65,2018-04-23,2202,N,VIIRS,n,1,302.2,12.4,0
40.5796,-122.52236,325.4,0.49,0.65,2018-04-23,2202,N,VIIRS,n,1,300.1,12.4,0
39.08667,-121.79959,344.8,0.42,0.38,2017-10-06,2053,N,VIIRS,n,1,314.1,5.9,0
39.05145,-121.80991,337.5,0.44,0.39,2017-10-26,2118,N,VIIRS,l,1,309.3,5.3,0
39.02052,-121.83519,333.6,0.39,0.36,2017-10-27,2059,N,VIIRS,l,1,306.7,1.7,0
39.05124,-121.80856,336.1,0.39,0.36,2017-10-27,2059,N,VIIRS,l,1,310.2,5.3,0
39.05454,-121.80944,334.4,0.39,0.36,2017-10-27,2059,N,VIIRS,l,1,308,5.3,0
39.07045,-121.84713,330.4,0.38,0.36,2017-11-01,2105,N,VIIRS,n,1,296.5,1.5,0
39.05729,-121.79906,340.4,0.38,0.59,2018-02-13,2014,N,VIIRS,n,1,294.3,3.9,0
39.03179,-121.8224,331,0.38,0.36,2018-02-21,2104,N,VIIRS,n,1,291.8,6.3,0
37.88306,-121.67146,339.7,0.58,0.52,2017-10-30,2143,N,VIIRS,n,1,295,14.1,0
37.88793,-121.67197,348.7,0.58,0.52,2017-10-30,2143,N,VIIRS,n,1,299.4,14.1,0
37.88576,-121.67128,342.9,0.58,0.52,2017-10-30,2143,N,VIIRS,n,1,300.3,28.7,0
37.88608,-121.66944,329.4,0.5,0.41,2017-10-31,2124,N,VIIRS,n,1,299.2,4.2,0
37.88544,-121.67523,327.9,0.5,0.41,2017-10-31,2124,N,VIIRS,n,1,295.8,2.1,0
37.85337,-121.6288,348.2,0.55,0.51,2018-02-07,2026,N,VIIRS,n,1,298.1,6.9,0
37.85794,-121.63055,325.9,0.55,0.51,2018-02-07,2026,N,VIIRS,n,1,295.1,6.9,0
37.8494,-121.62507,342.6,0.64,0.72,2018-02-07,2207,N,VIIRS,n,1,295,10.4,0
37.84925,-121.63287,334,0.64,0.72,2018-02-07,2207,N,VIIRS,n,1,294.1,6.5,0
37.7574,-121.66091,295.8,0.41,0.37,2018-02-09,1008,N,VIIRS,n,1,279.9,0.3,2
37.86844,-121.65762,332.3,0.4,0.37,2018-02-10,2110,N,VIIRS,n,1,295.3,2.6,0
37.75697,-121.66077,297.4,0.41,0.37,2018-03-29,1008,N,VIIRS,n,1,282.7,0.7,2
37.75715,-121.66157,296.8,0.41,0.37,2018-04-14,1008,N,VIIRS,n,1,280.9,0.7,2
37.75694,-121.66176,295.3,0.46,0.39,2018-04-26,0943,N,VIIRS,n,1,280.5,0.7,2
37.31809,-122.0885,297.2,0.41,0.37,2018-02-25,1008,N,VIIRS,n,1,277.2,0.5,2
37.31777,-122.08859,296.7,0.41,0.45,2018-03-12,1027,N,VIIRS,n,1,282.9,1.1,2
39.3395,-123.16164,344.2,0.4,0.37,2017-10-09,1015,N,VIIRS,n,1,295.5,7.8,0
39.33868,-123.15697,346.8,0.4,0.37,2017-10-09,1015,N,VIIRS,n,1,296.6,9.6,0
39.33785,-123.15228,353.6,0.4,0.37,2017-10-09,1015,N,VIIRS,n,1,299.8,9.6,0
39.33949,-123.18155,352.3,0.4,0.37,2017-10-09,1015,N,VIIRS,n,1,298.1,7,0
39.33866,-123.17685,367,0.4,0.37,2017-10-09,1015,N,VIIRS,h,1,302,8.3,0
39.33783,-123.1721,355.5,0.4,0.37,2017-10-09,1015,N,VIIRS,n,1,298.6,8.3,0
39.33699,-123.16738,350.9,0.4,0.37,2017-10-09,1015,N,VIIRS,n,1,298,7.2,0
39.33617,-123.16267,345.9,0.4,0.37,2017-10-09,1015,N,VIIRS,n,1,297.9,7.2,0
39.33534,-123.15801,367,0.4,0.37,2017-10-09,1015,N,VIIRS,h,1,310,62.8,0
39.33451,-123.15331,356.5,0.4,0.37,2017-10-09,1015,N,VIIRS,n,1,311.6,62.8,0
39.33932,-123.20059,356.6,0.4,0.37,2017-10-09,1015,N,VIIRS,n,1,309.9,25.6,0
39.33852,-123.19603,367,0.4,0.37,2017-10-09,1015,N,VIIRS,h,1,302.2,14.4,0
39.33774,-123.1916,367,0.4,0.37,2017-10-09,1015,N,VIIRS,h,1,301.9,14.4,0
39.33698,-123.1872,342.8,0.4,0.37,2017-10-09,1015,N,VIIRS,n,1,296.3,7,0
39.33616,-123.18259,355.4,0.4,0.37,2017-10-09,1015,N,VIIRS,n,1,299.8,7,0
39.33533,-123.17791,367,0.4,0.37,2017-10-09,1015,N,VIIRS,h,1,301.4,8.3,0
39.3345,-123.17316,351.8,0.4,0.37,2017-10-09,1015,N,VIIRS,n,1,297.4,8.3,0
39.33367,-123.16846,351.1,0.4,0.37,2017-10-09,1015,N,VIIRS,n,1,297.8,7.2,0
39.33284,-123.16379,347.6,0.4,0.37,2017-10-09,1015,N,VIIRS,n,1,296.6,7.2,0
39.33202,-123.1591,339.2,0.4,0.37,2017-10-09,1015,N,VIIRS,n,1,338,62.8,0
39.33118,-123.15432,367,0.4,0.37,2017-10-09,1015,N,VIIRS,h,1,343.8,62.8,0
39.33758,-123.21066,346.1,0.4,0.37,2017-10-09,1015,N,VIIRS,n,1,321.9,39,0
39.33678,-123.20611,367,0.4,0.37,2017-10-09,1015,N,VIIRS,h,1,309.4,13.9,0
39.33598,-123.20155,355.6,0.4,0.37,2017-10-09,1015,N,VIIRS,n,1,302.9,13.9,0
39.33517,-123.197,352.9,0.4,0.37,2017-10-09,1015,N,VIIRS,n,1,299.1,10.7,0
39.3344,-123.19261,354.9,0.4,0.37,2017-10-09,1015,N,VIIRS,n,1,300.1,10.7,0
39.33363,-123.18819,351.5,0.4,0.37,2017-10-09,1015,N,VIIRS,n,1,298.5,8.2,0
39.33282,-123.18361,356.4,0.4,0.37,2017-10-09,1015,N,VIIRS,n,1,301.9,8.2,0
39.33201,-123.17899,367,0.4,0.37,2017-10-09,1015,N,VIIRS,h,1,303.4,8.1,0
39.33117,-123.17424,351,0.4,0.37,2017-10-09,1015,N,VIIRS,n,1,297.9,8.1,0
39.33034,-123.16949,352,0.4,0.37,2017-10-09,1015,N,VIIRS,n,1,297,57.7,0
39.32952,-123.16486,356.4,0.4,0.37,2017-10-09,1015,N,VIIRS,n,1,314,57.7,0
39.32868,-123.16011,367,0.4,0.37,2017-10-09,1015,N,VIIRS,h,1,373.7,151.8,0
39.32783,-123.15532,343.6,0.4,0.37,2017-10-09,1015,N,VIIRS,n,1,292.3,151.8,0
39.32699,-123.15058,303.8,0.4,0.37,2017-10-09,1015,N,VIIRS,n,1,288.6,4.2,0
39.33423,-123.21162,356.3,0.4,0.37,2017-10-09,1015,N,VIIRS,n,1,307.9,39,0
39.33342,-123.20704,355.9,0.4,0.37,2017-10-09,1015,N,VIIRS,n,1,303.9,13.9,0
39.33263,-123.20251,354.4,0.4,0.37,2017-10-09,1015,N,VIIRS,n,1,301.6,13.9,0
39.33183,-123.19797,353.8,0.4,0.37,2017-10-09,1015,N,VIIRS,n,1,298.7,10.7,0
